Date,Open,High,Low,Close,Variation,Volume
2007-08-01 00:00:00,3.82,3.82,3.63,3.8,-0.5235602094240788,1505.0
2007-08-02 00:00:00,3.7,3.8,3.66,3.66,-1.0810810810810811,26091.0
2007-08-03 00:00:00,3.71,3.71,3.7,3.7,-0.26954177897573484,22218.0
2007-08-06 00:00:00,3.51,3.6,3.5,3.5,-0.2849002849002802,11068.0
2007-08-07 00:00:00,3.8,3.8,3.6,3.6,-5.263157894736836,27100.0
2007-08-08 00:00:00,4.19,4.19,4.0,4.0,-4.534606205250602,5009.0
2007-08-09 00:00:00,3.6,3.67,3.6,3.65,1.388888888888884,17482.0
2007-08-10 00:00:00,3.55,3.55,3.55,3.55,0.0,355.0
2007-08-13 00:00:00,3.51,3.51,3.51,3.51,0.0,3861.0
2007-08-14 00:00:00,3.5,3.5,3.5,3.5,0.0,4550.0
2007-08-15 00:00:00,3.65,3.65,3.65,3.65,0.0,365.0
2007-08-16 00:00:00,3.5,3.5,3.05,3.05,-12.857142857142867,22410.0
2007-08-17 00:00:00,2.81,3.1,2.8,3.1,10.320284697508896,7450.0
2007-08-21 00:00:00,3.15,3.15,2.95,3.0,-4.761904761904756,15190.0
2007-08-22 00:00:00,3.39,3.39,3.39,3.39,0.0,339.0
2007-08-23 00:00:00,3.35,3.35,3.35,3.35,0.0,1340.0
2007-08-24 00:00:00,3.4,3.5,3.4,3.5,2.941176470588247,3449.0
2007-08-27 00:00:00,3.49,3.49,3.25,3.39,-2.865329512893988,3326.0
2007-08-29 00:00:00,3.35,3.35,3.3,3.3,-1.4925373134328401,665.0
2007-08-30 00:00:00,3.2,3.2,3.2,3.2,0.0,960.0
2007-08-31 00:00:00,3.2,3.2,3.0,3.0,-6.25,9520.0
2007-09-03 00:00:00,3.05,3.05,3.05,3.05,0.0,15250.0
2007-09-04 00:00:00,3.11,3.11,3.11,3.11,0.0,3741.0
2007-09-11 00:00:00,3.15,3.15,3.0,3.0,-4.761904761904756,7950.0
2007-09-12 00:00:00,3.15,3.2,3.15,3.2,1.5873015873016039,12084.0
2007-09-17 00:00:00,2.95,3.0,2.95,3.0,1.6949152542372836,4475.0
2007-09-18 00:00:00,3.01,3.2,3.0,3.2,6.312292358803995,11842.0
2007-09-19 00:00:00,3.45,3.49,3.0,3.0,-13.043478260869568,5578.0
2007-09-20 00:00:00,3.1,3.1,3.1,3.1,0.0,6200.0
2007-09-26 00:00:00,3.0,3.0,3.0,3.0,0.0,2400.0
2007-09-27 00:00:00,3.1,3.1,2.9,2.94,-5.161290322580648,9123.0
2007-09-28 00:00:00,2.91,2.91,2.9,2.9,-0.3436426116838587,3191.0
2007-10-05 00:00:00,3.18,3.18,3.18,3.18,0.0,318.0
2007-10-09 00:00:00,3.17,3.19,3.05,3.1,-2.208201892744477,10627.0
2007-10-10 00:00:00,3.2,3.24,3.0,3.1,-3.125,1254.0
2007-10-15 00:00:00,3.0,3.28,3.0,3.25,8.333333333333325,13242.0
2007-10-16 00:00:00,3.23,3.23,3.23,3.23,0.0,1615.0
2007-10-17 00:00:00,3.24,3.3,3.24,3.3,1.8518518518518379,11768.0
2007-10-22 00:00:00,3.23,3.23,3.23,3.23,0.0,1938.0
2007-10-23 00:00:00,3.15,3.15,3.15,3.15,0.0,315.0
2007-10-25 00:00:00,3.23,3.23,3.23,3.23,0.0,323.0
2007-10-26 00:00:00,2.9,3.0,2.9,3.0,3.4482758620689724,3200.0
2007-10-30 00:00:00,3.0,3.0,3.0,3.0,0.0,300.0
2007-10-31 00:00:00,3.15,3.15,2.88,2.88,-8.571428571428575,918.0
2007-11-01 00:00:00,3.14,3.14,2.88,2.88,-8.280254777070073,6112.0
2007-11-05 00:00:00,3.0,3.0,3.0,3.0,0.0,300.0
2007-11-07 00:00:00,2.8,2.8,2.8,2.8,0.0,280.0
2007-11-08 00:00:00,2.8,2.8,2.63,2.8,0.0,8383.0
2007-11-09 00:00:00,2.8,2.8,2.8,2.8,0.0,8120.0
2007-11-12 00:00:00,2.8,2.8,2.8,2.8,0.0,560.0
2007-11-13 00:00:00,2.74,2.75,2.74,2.75,0.36496350364962904,2746.0
2007-11-14 00:00:00,2.8,2.8,2.8,2.8,0.0,280.0
2007-11-16 00:00:00,2.79,2.79,2.79,2.79,0.0,558.0
2007-11-19 00:00:00,2.65,2.73,2.63,2.73,3.018867924528301,5081.0
2007-11-21 00:00:00,2.4,2.49,2.31,2.32,-3.3333333333333326,4553.0
2007-11-22 00:00:00,2.4,2.5,2.4,2.5,4.166666666666674,2185.0
2007-11-23 00:00:00,2.5,2.5,2.5,2.5,0.0,500.0
2007-11-27 00:00:00,2.45,2.45,2.24,2.31,-5.714285714285716,11822.0
2007-11-28 00:00:00,2.4,2.5,2.4,2.5,4.166666666666674,490.0
2007-11-29 00:00:00,2.48,2.48,2.48,2.48,0.0,1240.0
2007-12-03 00:00:00,2.5,2.5,2.5,2.5,0.0,500.0
2007-12-04 00:00:00,2.5,2.69,2.5,2.69,7.600000000000007,3326.0
2007-12-05 00:00:00,2.69,2.7,2.69,2.7,0.3717472118959231,2964.0
2007-12-06 00:00:00,2.7,2.97,2.6,2.6,-3.703703703703709,8966.0
2007-12-07 00:00:00,2.5,2.75,2.5,2.75,10.000000000000009,11024.0
2007-12-10 00:00:00,2.77,2.77,2.77,2.77,0.0,277.0
2007-12-11 00:00:00,2.78,2.83,2.78,2.83,1.7985611510791477,3358.0
2007-12-12 00:00:00,2.93,4.2,2.8,3.89,32.76450511945392,215412.0
2007-12-13 00:00:00,4.0,4.3,3.05,3.11,-22.250000000000004,184763.0
2007-12-14 00:00:00,3.16,3.16,2.61,2.88,-8.860759493670889,17948.0
2007-12-17 00:00:00,2.7,2.7,2.6,2.6,-3.703703703703709,5675.0
2007-12-18 00:00:00,2.61,2.95,2.57,2.65,1.5325670498084198,33793.0
2007-12-19 00:00:00,2.7,2.88,2.7,2.7,0.0,3258.0
2007-12-20 00:00:00,2.85,2.9,2.61,2.61,-8.421052631578952,8191.0
2007-12-21 00:00:00,2.61,2.61,2.54,2.54,-2.6819923371647403,2056.0
2007-12-26 00:00:00,2.7,2.7,2.7,2.7,0.0,540.0
2007-12-27 00:00:00,2.54,2.54,2.4,2.5,-1.5748031496062964,22644.0
2007-12-28 00:00:00,2.5,2.95,2.5,2.72,8.800000000000008,42324.0
2008-01-02 00:00:00,2.96,2.96,2.7,2.9,-2.0270270270270285,13144.0
2008-01-04 00:00:00,2.85,3.0,2.7,2.7,-5.263157894736836,22329.0
2008-01-07 00:00:00,2.6,2.99,2.6,2.99,15.000000000000014,9490.0
2008-01-08 00:00:00,2.74,2.74,2.74,2.74,0.0,1644.0
2008-01-09 00:00:00,2.7,2.7,2.7,2.7,0.0,540.0
2008-01-10 00:00:00,2.7,2.7,2.7,2.7,0.0,2700.0
2008-01-11 00:00:00,2.83,2.93,2.8,2.93,3.5335689045936425,4620.0
2008-01-14 00:00:00,2.79,2.8,2.67,2.67,-4.301075268817211,4043.0
2008-01-16 00:00:00,2.5,2.5,2.45,2.45,-1.9999999999999907,4215.0
2008-01-17 00:00:00,2.5,2.5,2.5,2.5,0.0,500.0
2008-01-18 00:00:00,2.5,2.5,2.47,2.47,-1.19999999999999,21392.0
2008-01-21 00:00:00,2.47,2.47,2.35,2.46,-0.4048582995951455,7981.0
2008-01-22 00:00:00,2.47,2.65,2.47,2.65,7.287449392712531,12777.0
2008-01-23 00:00:00,2.66,2.66,2.3,2.3,-13.533834586466176,5024.0
2008-01-24 00:00:00,2.5,2.5,2.5,2.5,0.0,1750.0
2008-01-28 00:00:00,2.5,2.5,2.5,2.5,0.0,500.0
2008-01-29 00:00:00,2.45,2.45,2.32,2.32,-5.3061224489796,1416.0
2008-01-31 00:00:00,2.35,2.49,2.05,2.46,4.680851063829783,15859.0
2008-02-07 00:00:00,2.21,2.3,2.21,2.25,1.8099547511312153,12066.0
2008-02-08 00:00:00,2.24,2.24,2.23,2.23,-0.44642857142858094,4470.0
2008-02-11 00:00:00,2.45,2.45,2.3,2.3,-6.122448979591855,958.0
2008-02-12 00:00:00,2.45,2.5,2.35,2.48,1.2244897959183598,7413.0
2008-02-13 00:00:00,2.4,2.4,2.4,2.4,0.0,8400.0
2008-02-14 00:00:00,2.23,2.23,2.23,2.23,0.0,223.0
2008-02-19 00:00:00,2.4,2.41,2.35,2.41,0.4166666666666874,3826.0
2008-02-20 00:00:00,2.65,3.0,2.5,2.62,-1.1320754716981019,36821.0
2008-02-21 00:00:00,2.6,2.6,2.6,2.6,0.0,260.0
2008-02-22 00:00:00,2.66,2.75,2.66,2.75,3.383458646616533,1360.0
2008-02-25 00:00:00,2.7,2.95,2.7,2.94,8.888888888888879,6704.0
2008-02-26 00:00:00,3.0,3.22,3.0,3.22,7.333333333333347,17245.0
2008-02-27 00:00:00,3.3,3.33,3.0,3.13,-5.151515151515151,32871.0
2008-02-28 00:00:00,3.01,3.01,2.8,2.8,-6.976744186046513,6402.0
2008-02-29 00:00:00,2.8,3.01,2.61,3.01,7.499999999999996,37873.0
2008-03-05 00:00:00,2.8,3.05,2.8,3.05,8.92857142857142,4794.0
2008-03-06 00:00:00,2.9,2.9,2.9,2.9,0.0,7250.0
2008-03-10 00:00:00,2.7,2.7,2.7,2.7,0.0,2685.0
2008-03-13 00:00:00,2.63,2.63,2.63,2.63,0.0,2630.0
2008-03-17 00:00:00,2.47,2.47,2.4,2.45,-0.8097165991902799,17186.0
2008-03-18 00:00:00,2.38,2.45,2.38,2.45,2.941176470588247,966.0
2008-03-19 00:00:00,2.36,2.36,2.12,2.16,-8.474576271186429,8460.0
2008-03-24 00:00:00,2.4,2.5,2.39,2.5,4.166666666666674,4327.0
2008-04-08 00:00:00,2.5,2.5,2.5,2.5,0.0,1000.0
2008-04-09 00:00:00,2.54,2.55,2.54,2.55,0.3937007874015741,509.0
2008-04-10 00:00:00,2.6,2.6,2.6,2.6,0.0,5720.0
2008-04-11 00:00:00,2.4,2.41,2.4,2.41,0.4166666666666874,962.0
2008-04-17 00:00:00,2.55,2.6,2.55,2.55,0.0,770.0
2008-04-18 00:00:00,2.59,2.65,2.59,2.65,2.316602316602312,524.0
2008-04-23 00:00:00,2.65,2.7,2.65,2.7,1.8867924528301883,4025.0
2008-04-24 00:00:00,2.6,2.6,2.55,2.55,-1.9230769230769384,515.0
2008-04-28 00:00:00,2.69,2.7,2.69,2.7,0.3717472118959231,2960.0
2008-04-29 00:00:00,2.55,2.55,2.5,2.5,-1.9607843137254832,755.0
2008-04-30 00:00:00,2.51,2.51,2.5,2.5,-0.3984063745019806,5004.0
2008-05-02 00:00:00,2.68,2.74,2.68,2.69,0.3731343283581934,26569.0
2008-05-05 00:00:00,2.45,2.45,2.45,2.45,0.0,245.0
2008-05-06 00:00:00,2.55,2.55,2.55,2.55,0.0,255.0
2008-05-08 00:00:00,2.65,2.65,2.65,2.65,0.0,1060.0
2008-05-13 00:00:00,2.79,2.85,2.79,2.85,2.1505376344086002,7022.0
2008-05-14 00:00:00,2.62,2.62,2.62,2.62,0.0,1834.0
2008-05-15 00:00:00,2.6,2.6,2.58,2.58,-0.7692307692307665,2586.0
2008-05-16 00:00:00,2.74,2.79,2.61,2.61,-4.744525547445266,15001.0
2008-05-20 00:00:00,2.68,2.9,2.68,2.9,8.208955223880587,4202.0
2008-05-21 00:00:00,2.99,2.99,2.86,2.86,-4.34782608695653,27290.0
2008-05-23 00:00:00,2.94,3.2,2.85,2.85,-3.0612244897959107,17651.0
2008-05-27 00:00:00,2.89,2.89,2.89,2.89,0.0,867.0
2008-05-28 00:00:00,3.05,3.18,2.9,3.18,4.262295081967227,24626.0
2008-05-29 00:00:00,3.18,3.49,3.15,3.15,-0.9433962264151052,27031.0
2008-05-30 00:00:00,3.1,3.2,3.1,3.2,3.2258064516129004,1250.0
2008-06-02 00:00:00,3.07,3.4,3.07,3.4,10.749185667752448,4869.0
2008-06-03 00:00:00,3.2,3.2,3.19,3.19,-0.31250000000000444,17905.0
2008-06-04 00:00:00,3.3,3.39,3.0,3.21,-2.7272727272727226,14150.0
2008-06-05 00:00:00,3.2,3.2,3.01,3.01,-5.937500000000007,7288.0
2008-06-06 00:00:00,3.18,3.18,3.18,3.18,0.0,318.0
2008-06-09 00:00:00,3.25,3.25,3.2,3.2,-1.538461538461533,1610.0
2008-06-11 00:00:00,3.25,3.3,3.25,3.3,1.538461538461533,3295.0
2008-06-12 00:00:00,3.5,3.8,3.3,3.3,-5.714285714285716,41432.0
2008-06-13 00:00:00,3.49,4.29,3.49,4.29,22.92263610315186,145234.0
2008-06-16 00:00:00,4.29,4.39,3.81,4.13,-3.7296037296037365,28925.0
2008-06-17 00:00:00,4.35,4.35,4.0,4.17,-4.137931034482756,36087.0
2008-06-18 00:00:00,3.81,4.19,3.8,4.19,9.973753280839915,11999.0
2008-06-19 00:00:00,3.95,3.95,3.95,3.95,0.0,395.0
2008-06-20 00:00:00,3.6,3.6,3.6,3.6,0.0,7200.0
2008-06-23 00:00:00,3.55,3.55,3.5,3.55,0.0,24050.0
2008-06-24 00:00:00,3.59,4.19,3.59,4.18,16.434540389972142,10887.0
2008-06-27 00:00:00,3.95,4.19,3.95,4.19,6.075949367088618,6607.0
2008-06-30 00:00:00,4.18,4.2,4.18,4.2,0.4784688995215447,1258.0
2008-07-01 00:00:00,4.14,4.14,3.85,3.85,-7.004830917874383,16841.0
2008-07-02 00:00:00,3.85,3.85,3.79,3.79,-1.558441558441559,58846.0
2008-07-03 00:00:00,3.72,3.72,3.72,3.72,0.0,1117.0
2008-07-04 00:00:00,3.66,3.66,3.66,3.66,0.0,20862.0
2008-07-07 00:00:00,3.73,3.73,3.73,3.73,0.0,20888.0
2008-07-10 00:00:00,3.84,3.84,3.75,3.75,-2.34375,4575.0
2008-07-11 00:00:00,3.6,3.6,3.6,3.6,0.0,360.0
2008-07-14 00:00:00,37.11,37.11,37.0,37.0,-0.29641606036108215,18521.0
2008-07-15 00:00:00,33.0,36.9,33.0,36.8,11.515151515151501,95470.0
2008-07-31 00:00:00,34.1,34.1,34.1,34.1,0.0,17050.0
2008-08-04 00:00:00,30.63,30.8,30.63,30.8,0.5550114267058426,12269.0
2008-08-06 00:00:00,37.69,37.69,37.69,37.69,0.0,3769.0
2008-08-07 00:00:00,39.0,39.0,37.69,37.69,-3.358974358974365,34052.0
2008-08-11 00:00:00,38.24,38.24,38.24,38.24,0.0,3824.0
2008-08-13 00:00:00,38.22,38.22,38.22,38.22,0.0,3822.0
2008-08-15 00:00:00,38.18,38.19,38.18,38.19,0.02619172341540299,22911.0
2008-08-19 00:00:00,38.15,38.15,36.0,38.0,-0.3931847968545177,25830.0
2008-08-20 00:00:00,38.14,38.14,38.14,38.14,0.0,7628.0
2008-08-25 00:00:00,38.15,38.15,38.15,38.15,0.0,7630.0
2008-08-26 00:00:00,38.17,38.17,37.99,37.99,-0.4715745349751055,19065.0
2008-08-27 00:00:00,37.99,37.99,37.99,37.99,0.0,3799.0
2008-08-28 00:00:00,37.5,37.99,37.5,37.99,1.3066666666666782,7549.0
2008-08-29 00:00:00,37.0,37.0,34.69,34.69,-6.243243243243246,14338.0
2008-09-09 00:00:00,33.0,33.0,33.0,33.0,0.0,9900.0
2008-09-16 00:00:00,31.0,31.0,31.0,31.0,0.0,3100.0
2008-09-19 00:00:00,38.11,47.8,38.11,47.8,25.426397271057468,20024.0
2008-09-23 00:00:00,45.39,45.39,45.39,45.39,0.0,4539.0
2008-09-24 00:00:00,39.99,39.99,39.99,39.99,0.0,3999.0
2008-10-06 00:00:00,29.99,29.99,29.99,29.99,0.0,5998.0
2008-10-14 00:00:00,30.0,30.0,30.0,30.0,0.0,15000.0
2008-10-17 00:00:00,30.0,38.5,30.0,38.5,28.333333333333343,6850.0
2008-10-24 00:00:00,27.0,38.5,27.0,38.5,42.59259259259258,6550.0
2008-11-07 00:00:00,33.05,33.05,33.05,33.05,0.0,3305.0
2008-11-18 00:00:00,32.0,34.0,32.0,34.0,6.25,13000.0
2008-12-04 00:00:00,34.0,34.0,34.0,34.0,0.0,13600.0
2008-12-05 00:00:00,33.89,33.89,33.89,33.89,0.0,13556.0
2008-12-10 00:00:00,35.0,35.0,35.0,35.0,0.0,3500.0
2008-12-11 00:00:00,35.5,35.5,35.5,35.5,0.0,17750.0
2008-12-18 00:00:00,37.0,37.0,37.0,37.0,0.0,3700.0
2009-02-17 00:00:00,37.0,37.0,37.0,37.0,0.0,303400.0
2009-04-15 00:00:00,38.0,38.0,38.0,38.0,0.0,3800.0
2009-04-20 00:00:00,38.89,38.89,38.89,38.89,0.0,3889.0
2009-04-24 00:00:00,38.0,38.0,38.0,38.0,0.0,45600.0
2009-04-27 00:00:00,38.0,38.0,38.0,38.0,0.0,3800.0
2009-05-11 00:00:00,35.0,35.1,35.0,35.1,0.28571428571428914,49060.0
2009-05-22 00:00:00,30.2,34.8,30.2,34.8,15.231788079470189,15843.0
2009-06-18 00:00:00,30.08,31.98,29.55,31.98,6.316489361702127,21367.0
2009-07-14 00:00:00,30.0,30.0,30.0,30.0,0.0,6000.0
2009-07-17 00:00:00,33.0,33.0,33.0,33.0,0.0,9900.0
2009-07-20 00:00:00,31.0,31.0,31.0,31.0,0.0,9300.0
2009-08-18 00:00:00,31.0,31.32,30.99,31.32,1.0322580645161228,21794.0
2009-08-19 00:00:00,33.99,33.99,33.99,33.99,0.0,6798.0
2009-08-20 00:00:00,34.48,34.48,34.48,34.48,0.0,3448.0
2009-08-21 00:00:00,34.5,34.5,34.5,34.5,0.0,13800.0
2009-09-04 00:00:00,37.0,37.0,34.5,34.5,-6.756756756756754,21700.0
2009-09-08 00:00:00,35.0,35.0,35.0,35.0,0.0,14000.0
2009-09-10 00:00:00,37.01,37.5,37.01,37.5,1.3239664955417618,26201.0
2009-11-06 00:00:00,36.99,36.99,36.99,36.99,0.0,3699.0
2009-11-18 00:00:00,35.49,35.49,35.49,35.49,0.0,3549.0
2009-11-25 00:00:00,35.49,35.49,35.49,35.49,0.0,7098.0
2009-11-26 00:00:00,35.0,35.0,35.0,35.0,0.0,3500.0
2009-12-01 00:00:00,35.0,35.0,35.0,35.0,0.0,3500.0
2009-12-07 00:00:00,35.0,35.0,35.0,35.0,0.0,7000.0
2009-12-14 00:00:00,39.99,39.99,39.99,39.99,0.0,3999.0
2009-12-18 00:00:00,39.0,39.9,39.0,39.9,2.3076923076922995,15690.0
2010-02-02 00:00:00,40.51,40.51,40.5,40.5,-0.024685262898049842,8101.0
2010-02-03 00:00:00,43.0,43.0,43.0,43.0,0.0,4300.0
2010-02-04 00:00:00,43.0,43.0,43.0,43.0,0.0,4300.0
2010-02-05 00:00:00,39.0,44.0,39.0,44.0,12.82051282051282,36104.0
2010-02-08 00:00:00,45.0,46.0,42.0,43.5,-3.3333333333333326,21851.0
2010-02-18 00:00:00,46.0,46.0,46.0,46.0,0.0,4600.0
2010-02-19 00:00:00,46.5,46.5,46.5,46.5,0.0,32550.0
2010-02-22 00:00:00,49.99,49.99,49.99,49.99,0.0,4999.0
2010-02-23 00:00:00,50.0,55.0,50.0,54.95,9.899999999999999,36940.0
2010-02-24 00:00:00,59.99,59.99,59.99,59.99,0.0,5999.0
2010-02-25 00:00:00,59.99,59.99,59.99,59.99,0.0,5999.0
2010-02-26 00:00:00,59.99,59.99,59.99,59.99,0.0,5999.0
2010-03-01 00:00:00,59.99,59.99,55.01,57.0,-4.98416402733789,39204.0
2010-03-02 00:00:00,57.0,57.0,55.0,55.0,-3.508771929824561,22201.0
2010-03-04 00:00:00,55.0,55.0,55.0,55.0,0.0,5500.0
2010-03-16 00:00:00,53.95,53.99,53.95,53.98,0.05560704355884738,26988.0
2010-03-19 00:00:00,50.0,50.0,50.0,50.0,0.0,55000.0
2010-03-23 00:00:00,50.0,50.0,50.0,50.0,0.0,30000.0
2010-04-01 00:00:00,47.0,47.0,47.0,47.0,0.0,23500.0
2010-04-06 00:00:00,47.0,47.0,47.0,47.0,0.0,4700.0
2010-04-15 00:00:00,44.0,44.0,44.0,44.0,0.0,13200.0
2010-04-16 00:00:00,42.0,42.0,42.0,42.0,0.0,4200.0
2010-04-27 00:00:00,42.0,42.0,42.0,42.0,0.0,4200.0
2010-04-28 00:00:00,42.0,42.0,42.0,42.0,0.0,4200.0
2010-05-05 00:00:00,41.0,41.0,41.0,41.0,0.0,4100.0
2010-05-07 00:00:00,41.0,41.0,41.0,41.0,0.0,4100.0
2010-05-14 00:00:00,41.0,41.0,41.0,41.0,0.0,8200.0
2010-05-18 00:00:00,41.0,41.0,41.0,41.0,0.0,4100.0
2010-05-21 00:00:00,40.01,40.01,40.01,40.01,0.0,8002.0
2010-05-25 00:00:00,40.0,40.0,40.0,40.0,0.0,4000.0
2010-05-26 00:00:00,39.0,39.0,39.0,39.0,0.0,3900.0
2010-05-27 00:00:00,40.0,40.0,40.0,40.0,0.0,4000.0
2010-06-01 00:00:00,40.0,40.0,40.0,40.0,0.0,16000.0
2010-06-08 00:00:00,40.0,40.0,40.0,40.0,0.0,12000.0
2010-06-09 00:00:00,40.0,40.0,40.0,40.0,0.0,12000.0
2010-06-10 00:00:00,47.0,47.0,43.0,43.0,-8.510638297872342,9000.0
2010-06-14 00:00:00,40.0,40.0,39.5,39.5,-1.2499999999999956,15950.0
2010-06-18 00:00:00,40.0,40.0,40.0,40.0,0.0,12000.0
2010-06-22 00:00:00,40.5,40.5,40.0,40.0,-1.2345679012345734,36150.0
2010-06-24 00:00:00,40.0,40.0,40.0,40.0,0.0,8000.0
2010-08-02 00:00:00,45.0,45.0,44.8,44.8,-0.4444444444444473,8980.0
2010-08-03 00:00:00,45.0,45.0,45.0,45.0,0.0,13500.0
2010-08-04 00:00:00,46.0,46.0,46.0,46.0,0.0,4600.0
2010-08-05 00:00:00,46.0,47.0,46.0,47.0,2.1739130434782705,9300.0
2010-08-06 00:00:00,48.0,51.89,48.0,51.89,8.104166666666668,14989.0
2010-08-09 00:00:00,47.48,47.52,47.48,47.51,0.06318449873630172,19003.0
2010-08-13 00:00:00,49.51,49.51,49.51,49.51,0.0,9902.0
2010-08-16 00:00:00,51.51,51.51,51.5,51.5,-0.019413706076487625,10301.0
2010-08-17 00:00:00,54.0,54.0,54.0,54.0,0.0,16200.0
2010-08-18 00:00:00,53.0,53.0,51.02,51.02,-3.7358490566037683,15702.0
2010-08-20 00:00:00,47.8,50.0,47.0,50.0,4.602510460251041,47850.0
2010-08-23 00:00:00,46.01,46.01,46.01,46.01,0.0,18404.0
2010-08-24 00:00:00,44.0,44.0,44.0,44.0,0.0,22000.0
2010-08-26 00:00:00,46.0,46.0,46.0,46.0,0.0,18400.0
2010-08-27 00:00:00,46.01,46.01,46.0,46.0,-0.02173440556400008,18402.0
2010-09-03 00:00:00,44.0,44.0,44.0,44.0,0.0,22000.0
2010-09-28 00:00:00,45.01,48.0,45.01,48.0,6.642968229282387,23351.0
2010-11-03 00:00:00,41.0,41.01,41.0,41.0,0.0,45103.0
2010-11-08 00:00:00,41.02,41.02,39.5,39.5,-3.705509507557292,20253.0
2010-11-11 00:00:00,39.0,40.0,39.0,40.0,2.564102564102555,7900.0
2010-11-30 00:00:00,40.0,40.0,35.2,35.2,-11.99999999999999,116712.0
2010-12-01 00:00:00,36.16,36.16,35.0,35.0,-3.207964601769897,52916.0
2010-12-09 00:00:00,35.99,36.0,35.99,36.0,0.027785495971088814,7199.0
2010-12-13 00:00:00,36.1,36.11,36.1,36.11,0.027700831024923822,36101.0
2010-12-20 00:00:00,36.0,36.0,35.3,35.3,-1.9444444444444486,43060.0
2010-12-29 00:00:00,36.94,40.0,36.94,40.0,8.283703302652956,57984.0
2010-12-30 00:00:00,40.0,42.0,40.0,41.5,3.750000000000009,16450.0
2011-01-03 00:00:00,40.0,40.0,40.0,40.0,0.0,8000.0
2011-01-04 00:00:00,40.0,40.0,40.0,40.0,0.0,20000.0
2011-01-05 00:00:00,40.0,40.0,39.5,39.5,-1.2499999999999956,27710.0
2011-01-06 00:00:00,37.14,38.2,37.07,38.0,2.3155627355950337,18748.0
2011-01-10 00:00:00,38.0,38.0,38.0,38.0,0.0,30400.0
2011-01-11 00:00:00,37.89,37.89,37.89,37.89,0.0,3789.0
2011-01-12 00:00:00,37.99,38.0,37.99,38.0,0.026322716504334487,15199.0
2011-01-13 00:00:00,38.0,38.0,37.5,37.5,-1.3157894736842146,18950.0
2011-01-14 00:00:00,38.0,38.0,38.0,38.0,0.0,3800.0
2011-01-17 00:00:00,37.9,37.9,37.9,37.9,0.0,26530.0
2011-01-19 00:00:00,38.5,39.4,38.5,39.4,2.3376623376623273,7790.0
2011-01-20 00:00:00,39.9,39.9,39.9,39.9,0.0,3990.0
2011-01-24 00:00:00,39.95,39.95,39.95,39.95,0.0,3995.0
2011-01-31 00:00:00,39.5,39.5,39.5,39.5,0.0,27650.0
2011-02-02 00:00:00,36.0,36.0,34.59,35.9,-0.2777777777777768,77418.0
2011-02-03 00:00:00,35.0,35.0,33.1,35.0,0.0,17120.0
2011-02-08 00:00:00,33.01,33.01,33.01,33.01,0.0,3301.0
2011-02-09 00:00:00,33.0,33.0,33.0,33.0,0.0,3300.0
2011-02-10 00:00:00,33.0,33.0,33.0,33.0,0.0,3300.0
2011-02-17 00:00:00,32.5,32.5,32.5,32.5,0.0,13000.0
2011-02-18 00:00:00,30.35,30.79,30.0,30.26,-0.29654036243822457,96837.0
2011-02-24 00:00:00,30.4,30.4,30.4,30.4,0.0,12160.0
2011-02-25 00:00:00,29.4,29.4,29.0,29.0,-1.3605442176870652,35000.0
2011-02-28 00:00:00,29.06,29.06,29.05,29.05,-0.034411562284919484,5811.0
2011-03-03 00:00:00,28.06,28.06,28.0,28.0,-0.2138275124732636,14017.0
2011-03-17 00:00:00,26.75,28.0,26.75,28.0,4.672897196261672,52285.0
2011-03-18 00:00:00,28.5,29.0,26.0,28.1,-1.4035087719298178,28008.0
2011-03-22 00:00:00,29.0,29.0,29.0,29.0,0.0,17400.0
2011-03-28 00:00:00,28.9,28.9,27.0,27.0,-6.57439446366782,52080.0
2011-03-29 00:00:00,27.0,27.0,27.0,27.0,0.0,13500.0
2011-03-31 00:00:00,27.0,27.0,27.0,27.0,0.0,16200.0
2011-04-04 00:00:00,27.0,27.0,27.0,27.0,0.0,16200.0
2011-04-05 00:00:00,27.0,27.0,26.99,27.0,0.0,16199.0
2011-04-06 00:00:00,27.0,27.0,27.0,27.0,0.0,10800.0
2011-04-07 00:00:00,27.0,27.0,26.5,26.5,-1.851851851851849,15950.0
2011-04-08 00:00:00,26.0,26.0,26.0,26.0,0.0,31200.0
2011-04-11 00:00:00,27.0,27.0,27.0,27.0,0.0,10800.0
2011-04-19 00:00:00,27.01,27.01,27.01,27.01,0.0,2701.0
2011-05-12 00:00:00,26.5,26.5,26.5,26.5,0.0,2650.0
2011-05-16 00:00:00,26.0,26.0,26.0,26.0,0.0,2600.0
2011-05-24 00:00:00,26.99,26.99,26.99,26.99,0.0,2699.0
2011-07-06 00:00:00,25.68,25.68,25.68,25.68,0.0,2568.0
2011-07-11 00:00:00,25.25,25.25,25.25,25.25,0.0,2525.0
2011-07-12 00:00:00,25.3,25.3,25.3,25.3,0.0,2530.0
2011-07-13 00:00:00,25.05,25.05,25.05,25.05,0.0,5010.0
2011-07-15 00:00:00,24.0,24.0,24.0,24.0,0.0,4800.0
2011-08-11 00:00:00,26.0,27.0,26.0,27.0,3.8461538461538547,13277.0
2011-08-23 00:00:00,25.98,25.98,25.98,25.98,0.0,2598.0
2011-08-24 00:00:00,26.43,26.43,26.43,26.43,0.0,5286.0
2011-09-02 00:00:00,29.97,29.97,29.97,29.97,0.0,2997.0
2011-09-22 00:00:00,27.0,27.0,27.0,27.0,0.0,13500.0
